DATAFLOW,FREQ: Frequency of observation,REF_AREA: Reference area,TRANSACTION: Transaction,ACTIVITY: Economic activity,PRODUCT: Product,UNIT_MEASURE: Unit of measure,VALUATION: Valuation,PRICE_BASE: Price base,TABLE_IDENTIFIER: Table identifier,TIME_PERIOD: Time period,OBS_VALUE,COUNTERPART_AREA: Counterpart area,SECTOR: Institutional sector,ACCOUNTING_ENTRY: Accounting entry,CONF_STATUS: Confidentiality status,DECIMALS: Decimals,OBS_STATUS: Observation status,UNIT_MULT: Unit multiplier,CURRENCY: Currency
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ALB: Albania,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,109819,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ALL: Lek
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ALB: Albania,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,1856230.421,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ALL: Lek
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,GEO: Georgia,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,6158.947,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,GEL: Lari
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,GEO: Georgia,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,63396.551,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,GEL: Lari
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CHL: Chile,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,235700177.024,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,CLP: Chilean peso
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,PER: Peru,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,866771,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,PEN: Peruvian sol
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ROU: Romania,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,81122.2,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,RON: Romanian leu
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ROU: Romania,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,103823.2,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,RON: Romanian leu
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ROU: Romania,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,22701,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,RON: Romanian leu
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ROU: Romania,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,1271213.1,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,RON: Romanian leu
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ROU: Romania,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,1107837,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,RON: Romanian leu
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ROU: Romania,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,78559.3,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,RON: Romanian leu
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ROU: Romania,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,22819.6,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,RON: Romanian leu
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ROU: Romania,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2022,101378.9,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,RON: Romanian leu
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ALB: Albania,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,2059912.219,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ALL: Lek
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ALB: Albania,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,122392.435,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ALL: Lek
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ALB: Albania,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,10972.012,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ALL: Lek
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ALB: Albania,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,111420.423,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ALL: Lek
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ALB: Albania,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,10543.161,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ALL: Lek
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ALB: Albania,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,105852.291,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ALL: Lek
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ALB: Albania,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,1948895.358,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ALL: Lek
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ALB: Albania,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,116395.452,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ALL: Lek
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CPV: Cabo Verde,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,21974.331,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,CVE: Cape Verde escudo
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CPV: Cabo Verde,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,216011.714,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,CVE: Cape Verde escudo
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CPV: Cabo Verde,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,208536.547,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,CVE: Cape Verde escudo
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CPV: Cabo Verde,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,21441.908,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,CVE: Cape Verde escudo
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,GBR: United Kingdom,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,217294,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,GBP: Pound sterling
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,GBR: United Kingdom,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,306726,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,GBP: Pound sterling
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,GBR: United Kingdom,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,2331267,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,GBP: Pound sterling
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,GBR: United Kingdom,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,89432,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,GBP: Pound sterling
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CMR: Cameroon,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,1247231,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,XAF: CFA franc - BEAC
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CMR: Cameroon,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,Y: Previous year prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,26605341,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,XAF: CFA franc - BEAC
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CMR: Cameroon,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,1273519,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,XAF: CFA franc - BEAC
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CMR: Cameroon,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,27567724,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,XAF: CFA franc - BEAC
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,MAR: Morocco,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,93936,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,MAD: Moroccan dirham
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,MAR: Morocco,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,1334286,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,MAD: Moroccan dirham
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,PER: Peru,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,927590,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,PEN: Peruvian sol
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,PER: Peru,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,39290,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,PEN: Peruvian sol
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,PER: Peru,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2023,32038,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,PEN: Peruvian sol
